Location,Crop,Temperature,Rainfall,Soil_Quality,Fertilizer_Used,Pesticide_Used,Previous_Yield,Yield
South,Barley,19.163680512012483,678.2730526480582,9.370796571522973,141.85859535941265,7.744658795705566,5.379565527326905,16.874229353707875
North,Rice,24.125602205472582,921.1743918351341,2.591462832020566,225.8153056084463,1.348946550586334,9.619188637993377,18.179645367208177
North,Rice,19.1617038096253,1009.181103446606,2.0738551034035453,297.5558035630504,5.416403695628442,6.41890281466821,15.491408494077143
East,Rice,24.968008513240385,723.7963733722786,2.734103880881041,151.33843979467613,6.4445016079689434,6.255508926913308,17.407261647881903
Central,Wheat,33.07016210714117,463.64431327831414,7.94243554084102,279.649944399179,1.5982602765708487,5.279546500552718,23.502462070883208
East,Corn,27.348670409649557,341.5724913928134,9.005763114845928,196.63627059110254,1.4484792804015216,6.454719816058044,20.549782538083644
West,Barley,32.108657066061554,360.50312793241426,8.298221108467818,267.0414133924654,5.171715626366625,9.876538195177423,22.472037624363416
South,Wheat,18.323818392310237,1066.9346539457988,6.069146975841563,104.29761176048333,1.017565420038649,4.030455243671437,16.897210629846242
South,Barley,33.01747185074353,323.5780956303887,9.944958256999508,240.55801868612198,1.4215200347002273,9.535423158794481,23.796417548964953
North,Wheat,27.035743288142314,584.6940730465685,1.619686580441039,258.7358776854562,2.4862389743074584,3.192567875015982,18.188676353327445
Central,Wheat,15.635195774809596,534.2746462890308,8.80472510039463,258.04228497533154,9.189736966262009,2.888842908372447,14.539422739754206
North,Wheat,27.662379105700737,1065.4556667389702,4.84942475542392,246.17784467488224,7.896551743114368,7.237355965945312,20.670026970275174
West,Barley,34.02793912521836,677.6935006942916,5.096101138349198,126.04890743317772,5.05383403813558,4.0094321973525755,22.832204931084533
East,Soybean,16.583340009507243,1196.4464173481376,2.1483540428615244,180.48755494583156,5.312851007262967,5.555138450459415,14.57004088310801
East,Wheat,26.64912260939144,937.0547463031447,1.3008967691844557,124.92619504371795,7.174220941953415,7.8372381486227,18.18851454717103
Central,Rice,33.30957205739429,1050.9235754042857,3.8496549346248994,135.7414766771782,5.269478826923315,6.2787320253047785,23.091953799421987
North,Corn,15.193903366687492,298.6722660266749,2.5736817980253632,125.30472089705061,1.5753259796220704,2.1099947946442352,11.615518044465809
North,Soybean,27.618258529316464,453.1022552648959,5.350048804641805,121.05676200040995,7.648582375603087,4.446745863784294,18.785710838750155
West,Soybean,24.498045836619255,335.44619557182824,2.3259747344839474,223.35541812714112,1.519748430798698,2.5174933583382337,16.480487391993105
East,Barley,21.93978637297221,663.6219724005597,2.2413496285204815,212.56592482865437,5.374838192032262,9.408916400445623,15.74494698555006
North,Soybean,27.55072979890752,918.2874881619098,8.892810856934645,101.06605865578103,8.75536758637891,8.357188747334423,21.413947065387017
Central,Barley,16.054041891748337,369.06356820300016,9.291652311937682,222.8796800250085,2.056417300252301,9.870733469411288,15.09099020528303
East,Barley,30.061260925748,330.1685445697388,9.677945877291188,122.76714898528613,7.3596512122486155,9.080876099533981,21.401883624245404
West,Rice,15.089589538394153,814.6087487804404,7.124521985865208,100.42958363745056,1.4169513299596672,5.802656165250678,14.897593844163415
Central,Wheat,21.138714875847043,430.312753763424,7.939148543162824,236.81297010048186,9.937536566314456,9.060780137684294,16.515827400048444
South,Soybean,25.07917275369357,679.325071753741,8.522062797183663,140.71702320220754,7.138777422899342,7.379508906626175,19.553943015095953
West,Wheat,22.540445011331034,251.11772772771772,6.93029853208598,192.33763108116597,9.72090656998063,6.196797251128007,16.208279706847332
Central,Wheat,21.14951870411165,880.6128120674648,3.9721879423227624,100.0309901164066,7.014015681465156,4.96516836734307,16.304133377273622
North,Wheat,31.616702909361923,741.3163816420537,2.407482985901717,203.42345933147996,3.180548262269652,7.447729407491236,21.084085886403805
South,Barley,33.69665148543818,847.4228989586328,3.135459764423351,101.99835864708012,9.33728062248642,6.721067383631637,21.91504700040985
West,Wheat,32.47425369811778,475.406380059746,8.563726462644663,91.71923085840035,6.640031663462737,6.913479860665266,22.60827186966652
North,Soybean,25.448626260999994,478.6029753615311,7.264875144581571,146.6321429462775,6.183433455470625,5.198650649256032,18.740993054762708
South,Barley,32.68328350386966,1001.3605330907582,5.1021618717353645,247.51545985372888,4.862007036972348,7.914520914319548,23.395418315911474
East,Soybean,33.41723130363087,918.5623129848262,1.2646456946240745,94.13358706501191,3.561345184676827,2.6507421410698226,21.802293524281882
North,Barley,23.18476794094924,779.7286511986146,3.395839333904948,79.25664187839372,5.770626126822629,7.809271702233662,16.871356328706966
Central,Corn,20.668917190108907,828.1434757820805,7.5600774381318745,57.911923115453966,4.294519379300962,7.8460905088556485,17.529291905954256
West,Corn,16.965304116266406,294.0441795011054,5.611485115855206,153.99143913260713,8.686219639211947,6.1275471630510205,13.048739557322623
South,Corn,24.58183842098458,1056.1713044512535,4.91979245034205,120.50626622422756,1.2591868777098139,4.106265202147882,19.542443948660345
North,Corn,33.92593840876883,969.9070330116626,3.8231146070191695,123.02711265307468,5.770823363892989,6.1542121152509575,23.070908035143923
East,Barley,26.21815056140742,790.4915338234476,6.462386475193215,295.4854856987869,8.529083997154576,2.9846894834083795,19.80356704393346
West,Wheat,28.35124203572343,1118.595131100907,9.697468468345203,98.5308507262553,1.2484573424468495,4.28115020309644,23.482609765710347
West,Rice,17.25767636983695,368.63790769939976,9.110112789677554,164.60676262985385,3.5407240863836114,5.370399028754205,15.353938140509042
North,Rice,17.870393282845125,886.6573860341668,1.2744814427585383,296.5920428097513,1.463703009709493,7.385870279920507,14.551775161277032
East,Corn,24.28946523919345,1162.9817776521609,5.328584403251012,57.654513155503224,6.3550339283038895,3.497734142040323,19.24491734733423
South,Wheat,34.02529597967451,510.00896456992086,3.965223682422529,224.16436116884014,3.850624669525589,3.2653660138589125,22.192030611901153
North,Soybean,22.21569283183058,215.29231406750952,5.595441961058208,142.77073806335494,9.63757034124333,6.862370897342233,15.313684584543479
South,Wheat,32.54968082635067,934.867466969133,6.455923208845433,276.52440340294163,6.546642453421061,7.436364328024167,23.56019665908468
West,Soybean,17.40577186851423,206.98032445612705,2.800252611977921,277.9853594317685,6.056218042214582,2.6692460225064805,12.39427686705874
South,Rice,27.3403441386742,1072.533649182167,8.034112625934306,146.80318398482223,9.255157888110071,2.2653054677568134,21.469508646415957
East,Wheat,27.012259538210365,256.3012521035698,5.275612450773696,105.36586632006606,3.0121786546382467,3.177198811209327,18.294792372901675
Central,Wheat,32.19749500140537,852.7647298718772,9.928054494084215,157.00085957520506,6.060180335705269,9.208213612857982,24.336247173531884
East,Rice,15.06633408809803,577.1841444231504,1.226146471692051,291.32656865359934,5.885043714624925,7.381108281499007,11.74932683183999
South,Wheat,18.798633343951444,403.34065371673285,2.7074725856781265,120.34964728011336,1.7390281087984252,9.368207288121795,13.759124151077554
North,Soybean,19.393752508589635,1098.258399853829,7.2066682050435835,295.32944955825815,9.388538077365604,7.317718425337338,17.526123827253695
West,Wheat,33.99932176181475,946.2458519268622,7.25661771873003,254.84787444920676,7.302112590357172,9.721897925784576,24.52053001404267
Central,Soybean,18.0738731253979,540.4405661432602,6.239694019752505,116.86308288404754,8.992952647118916,5.511253363719663,14.488566770085935
North,Corn,15.739247004411208,484.15309285722503,9.747640258215657,247.76736677072532,9.842836482114613,6.792791505822761,14.732389969393532
North,Wheat,25.68922989483616,936.0122941611394,4.737835078479401,62.44986078303176,5.316885660683169,6.809483609643276,19.140997016791
East,Soybean,25.571169248673634,1036.5707626063304,4.753331308607675,187.0158441385982,8.23293857877487,2.025119331684497,19.347367265998585
South,Rice,31.880939307357284,915.8504642958095,9.19428726901756,139.33728479219673,6.198037620268131,2.219635682882859,24.024606761730677
East,Corn,33.97719300355604,839.9892250357414,5.845976037971297,156.733999595927,9.794107439226568,3.162121686498244,23.181011847342962
South,Wheat,25.77090884280262,427.92472518864884,4.183548954270404,168.2135845185644,3.225012256969187,6.089036441234054,17.85657412201563
East,Soybean,33.59988364839311,1052.803983276472,7.470441872504732,175.678190049816,1.1243545389132814,5.444212163257369,25.18545144923617
North,Wheat,29.50318302599659,949.6619834583748,6.577035563687747,214.1030686222468,2.6735281414050203,6.317992471062697,22.39224501195251
West,Soybean,20.2911825599117,717.2742897664144,3.7576904525793235,224.19425694556574,2.1521690380788083,8.403926351994794,16.033661940370074
South,Wheat,33.56841421887853,711.5877622667807,3.6813591827309406,293.926009154624,4.932570801957024,8.57792222822926,22.486109007445528
Central,Corn,28.348863523637498,769.1730278073463,4.560515177745293,240.69466718112028,1.696691833744526,9.816118828440285,20.617877067326695
Central,Corn,23.281918654852674,1028.2763941786627,1.6445805909417426,221.9494439292003,2.98177963425796,6.460382400431173,17.529341670771625
North,Wheat,28.604841690338613,942.2595488375575,9.483552122388751,148.11472098267836,1.8663929247233528,4.77772391172105,23.0322104901305
East,Wheat,23.02625655487502,1056.2449939458834,2.6471803617699856,79.45201612181134,5.380775004322346,4.46422163898825,17.36156193579454
East,Barley,17.283675359759187,707.2827716587224,2.7444187209494846,64.69710486141706,3.4009936487767147,4.72593261314857,13.650748328080716
North,Wheat,29.379574943537996,824.6490590182572,6.823345645153699,169.42117758128617,5.239065683607539,4.590636815429821,21.70800869368707
Central,Wheat,31.481752243414874,1054.5718068959795,7.518223425698301,217.06417815681527,1.79999290040029,5.143359796443152,24.1660099789483
Central,Corn,29.576123980387756,432.3200601767154,7.631519136398851,212.53996281460346,5.651835994135333,2.5990513690857044,20.997526151499237
East,Wheat,19.58229335513353,644.0206802562241,4.37567521153808,288.21535504377954,2.1706228167209254,7.067459788381088,15.832847231366136
South,Rice,34.13270026955226,820.652236979387,8.85996057618933,145.60749331058497,1.8941180627832372,6.544329784608391,25.17409425653287
West,Wheat,15.50509123382312,1115.1462573581014,5.895991555732399,206.94595330990063,3.7901759559017654,5.695687140571536,15.491255322308447
South,Barley,21.65370594751281,215.83601104612498,4.947287969463,271.96845547006126,8.869757288163346,2.648842323308215,15.110237376803768
Central,Soybean,20.201848690697908,412.5731581732275,8.293478147791006,151.01943914449907,8.096692626346275,2.7456695424704893,16.14840469463941
South,Corn,15.962524552297019,434.4505077612904,3.1920512430145394,169.4357882126714,9.632348220694157,6.360841402013989,11.937071050994124
West,Rice,23.114593859773368,526.6126802617943,8.741668990919672,280.7432239777203,5.141757379466438,2.2926429357586526,18.681113277048734
South,Soybean,27.46229680325549,481.7866204206789,5.849464551084347,187.56048825752842,3.811972807267304,7.798311445063402,19.510217779111848
South,Rice,32.65105726970202,790.1387855622387,9.100523419058229,249.90248456627302,9.73816058670937,9.950225137055998,23.86214326962263
South,Corn,34.7937943238294,1085.6202642547455,2.8145127795018325,283.90595905569273,4.4359127044106605,6.779255191121887,23.90378371414999
South,Barley,31.161791728087962,836.9778410723894,9.424567684021833,192.7645096390005,1.0819306559541781,7.787451856227276,24.138992414552465
North,Corn,24.373610374256494,441.5265589543592,7.190890677751511,77.2967422486014,8.380977524305742,5.511487939447664,17.704236867158556
Central,Rice,29.47408851934061,1063.7528500700846,6.56495674122147,255.4249884435972,2.5228948686992436,7.339298647858736,22.812845996386418
West,Rice,31.872475771792814,832.0457891475133,4.798607675347066,254.4455413490759,7.461211857106264,7.214242586388729,22.114588220465297
Central,Corn,24.30614392837363,418.9621249879016,9.606834999691516,78.74629858587885,1.136097014071241,8.592727167184242,19.296575234791757
North,Wheat,30.701088680509997,561.6665371665032,4.9952766548036145,187.02953790389026,1.9989114769851954,7.690716683037596,21.207822541785216
North,Corn,24.653048366257536,989.9648067397825,5.486886572028182,171.7714088630811,5.352071979662345,7.992396352267249,19.29950885191932
North,Barley,22.729919817534455,938.9311814871143,8.033482977267813,261.7907331765988,1.6110822383184362,6.453087950300817,19.75761988665705
North,Corn,25.521816755675225,776.5823695056425,3.563581866514355,118.65695811441621,8.997678061182874,5.876119487420302,17.853634343070826
South,Soybean,28.517094752542896,344.76750274056184,3.6234578153241266,156.56942707150023,7.748821551417076,5.669731950245257,18.280489709624078
Central,Wheat,29.53764112637195,1003.2892973145042,7.9776791885909795,201.19776118478345,3.953667808181529,5.13608736504868,22.976788872117293
East,Soybean,22.13472537784216,507.5425285527481,2.1572181027109716,179.31129816025458,6.377683729570331,4.12822210658794,15.173731739027188
West,Corn,26.426405031120694,971.5979389991624,8.40668068263721,288.75856867338797,7.439740617277921,2.266488350223776,21.324211681231702
North,Wheat,33.19741748160894,847.5663657622588,6.626575074788635,290.16433193319824,7.798592697651207,7.368765062443902,23.592507262107972
Central,Soybean,34.5262580022128,464.1702816435182,5.85175389762944,70.39312269610072,4.561083590390902,9.207689557805725,22.681019291441846
North,Soybean,19.54496182367909,412.36922813265664,3.061984439618934,124.46174807370889,9.089201986625737,9.443859500971383,13.574385669569931
North,Wheat,18.85662331426683,330.9099232577188,8.07731352409968,51.8837039278927,9.476062570422771,6.644493653610893,14.808127987359951
North,Wheat,28.53371266857297,441.94623658811577,8.244577805578743,154.46508712617077,2.761437261034157,2.753092866089548,20.923312614431257
North,Rice,23.293677716468878,357.82902244914,5.34647681088866,215.53476322031736,9.201149197651985,9.029314456339648,16.36987125661276
North,Wheat,15.48444676836274,817.0512477877513,4.502520773714879,167.82119527146622,7.414124599021076,7.981959058740557,13.588615367671402
West,Corn,21.937237412945684,798.7831189772536,3.2154565377154585,66.79546839003584,8.99324257723644,4.011288433721442,15.885417357547215
Central,Barley,31.13489486944504,786.1720601327972,7.788106153802574,98.98905937506572,4.822788414194996,8.428359527230796,22.756905353972574
North,Rice,30.94853860766365,841.8898092248384,6.755067308140355,93.32283707511161,6.950777874132344,5.776063584560297,22.193533541499473
North,Wheat,24.89370297633164,1014.7845339645663,2.8596792643017195,177.7820724397309,3.118418004270215,9.100744893378616,18.678799140232645
North,Barley,24.451558697750706,1113.5527115498035,8.150212717164106,219.42000393572317,7.759915771570216,3.9808874621116086,20.48937100110483
North,Rice,26.590148848687548,430.37553790176213,8.939847820226136,129.08135578765462,6.23560152832382,8.407247365018588,19.796742724882442
South,Corn,19.38793421127152,787.7744901689257,1.533225364734213,82.61501608590889,5.328506007004617,7.695282526140089,14.30296015350758
South,Barley,25.52087249781911,278.33622124727145,7.951785742216371,249.64941201814227,7.234134492456374,2.115529379189458,18.552044584328563
East,Wheat,15.220927201132968,320.1424383555951,8.675217400848872,264.59045920398165,5.971107440139017,6.506676870765496,13.973048050366879
North,Wheat,24.511191095662674,854.3393129613904,9.923571095270923,119.12205336118768,7.8881938495577595,7.724274223660613,20.237466646590477
East,Corn,21.72102092501185,686.5805616904508,3.138413490436302,155.18692559030194,8.725924601337187,3.251286309221843,15.613398934798683
West,Rice,28.497392118073194,958.3320868344338,4.339028846928275,70.48277565661635,8.205456740094132,6.255191483658346,20.179723735615028
East,Barley,27.76707168305255,625.6774809905713,9.695719829807912,106.92431579848997,3.7675596835982996,4.432623281963105,21.475948879658304
Central,Corn,22.61671760365618,327.5984068329381,1.84613995264226,241.75009451254604,9.78507292207272,7.570023319820611,14.534602900201628
South,Rice,15.145459629571832,1072.0536538308254,5.713370595232787,141.2994724018854,6.847671366212666,6.321118503091614,14.672070822554012
South,Soybean,20.04547258789921,282.8884711453223,5.560701218540989,201.17306635043806,3.9111982847548052,6.97166395457332,15.106908499027362
North,Soybean,27.666957003783246,388.96464253538204,6.4589296499304725,286.5461200958209,1.3832278774894433,2.580318698572964,20.018713741912656
North,Rice,16.44746686035009,476.976865961851,3.9771335336166107,230.90946145527363,9.892867687325424,3.1023611215840656,12.718049595685248
West,Wheat,17.152848436669277,1195.280607065427,9.333262798046123,163.36304615343835,6.3911565409849524,6.416713445523736,17.58318159695775
West,Wheat,27.940700491341744,616.8598201759839,3.430551348631655,141.72007759144344,3.047862362561591,3.4493830561920182,19.171804164578212
Central,Soybean,30.115348018985845,701.7085304781149,6.847259658259621,97.6317537402414,5.4201142100591175,5.989529369670384,21.55495555070569
North,Wheat,21.430994160254244,969.6967509738685,5.463343204794425,239.03501824514407,4.577864322528564,7.5202343914214005,17.83020821920393
North,Wheat,24.79346131033124,836.4155853388137,3.400061072320719,78.10630478988521,9.56228715727731,8.478173671259427,17.46598573396239
West,Rice,33.91422729967317,1041.4206919413334,2.699684161501843,65.34842259471012,5.433948506568539,3.1440544480652246,22.74855138479389
West,Rice,33.91087124351939,686.4334585878937,9.60905911831893,76.20716881601493,5.362008989415422,7.9350309372822085,24.474573083541436
West,Wheat,21.150055489268603,1172.177687493222,6.0516231543620735,110.72634671618223,8.151397369500561,4.905488675461752,17.91852302534111
South,Rice,31.199757500341804,996.8123615863079,6.437718210019976,206.78085371751274,4.518204081972907,7.431463759957622,23.127144418175554
East,Barley,26.878881056137175,601.3653883132652,8.046059131377806,265.33253333445924,2.7686651353907648,3.1622770610492212,20.71575889868935
East,Soybean,34.5096898670076,581.271822945248,1.7310399273980486,298.1556007652754,7.915588317363371,6.121401453839113,21.49582874309298
North,Barley,24.55227139422193,1129.4911920442178,7.4238784101710085,232.87103695250818,9.19097774155456,8.700498203958148,20.18080493706158
South,Barley,30.494137360311232,884.4156358147172,2.4862612381508833,86.49427392015508,1.4115362394664057,2.851451357211765,20.926655006753794
West,Wheat,30.362742592297423,821.4336345256386,7.6643297656881035,119.42618953237253,8.739100548217879,8.621446065524571,22.076346430243827
North,Wheat,24.948657352661524,957.8306374338108,2.2719580446463956,82.99668606834253,4.940768762357326,5.622147165979512,17.928520302391703
South,Barley,30.912602285946157,760.8338281117115,8.492443298862366,78.88794537844599,3.6022013009150298,8.586172821779474,22.93333570751855
Central,Barley,20.22080666613993,359.1667730857267,7.129146346543113,191.93316213534567,1.3526230344892838,9.667101680291207,16.288166211766153
South,Corn,17.445060725804577,519.2154620784311,4.473012599671783,276.6807642267129,2.849704928718503,3.2772208744122233,14.337772824587871
North,Corn,23.503274893106326,757.9448637089698,4.2295099951232515,221.0815903338264,3.9958282082661407,7.396556875141975,17.75985639557041
East,Soybean,33.872613132671695,218.16782092716696,2.340523572003276,250.16254931509164,1.6361581833273906,3.8807716309524842,20.863728738216103
West,Barley,25.014892164050575,637.3507049632278,9.136480201895049,177.02419033926867,2.69911058458299,3.084434202961414,20.15822759989323
Central,Rice,27.70518277293854,955.8028792759367,2.066763455639312,168.8302761634473,7.631563981619153,7.024660768378788,19.121209560717784
South,Corn,27.483249118157506,364.2340045162723,5.248696496762131,284.37114154691534,7.181747346096517,2.8638690595888736,18.784372719816602
North,Wheat,17.651457345390607,264.5589501569057,3.1286660931082313,230.4911595163893,7.928550255153284,5.721380560992304,12.538999253926765
North,Barley,22.805937647544205,1036.0291407276986,9.966947572171234,164.8352776522333,2.4873200229113284,7.0876347227960075,20.57877382783703
West,Rice,29.138779458437497,817.273868463362,6.272596463668284,133.14561162789124,1.387271498751482,5.997045823690583,21.657813993456784
North,Rice,34.43980197161453,376.578972489464,2.3462605305191153,73.28187327946831,5.21730884115185,7.576554218975853,20.912974977927053
North,Rice,18.360354765940524,1006.3049805831936,7.008075978596263,255.24572776321716,4.085062615964383,8.411296023732202,17.104307910088345
West,Wheat,23.208837806782327,858.1294714872123,9.924481155002962,92.33092322483273,7.990597719584064,8.97797138198316,19.53420185434524
Central,Corn,16.90187599605459,534.1192696484381,6.445389525538366,178.75395732761746,5.849440833065216,6.478978045860587,14.404015448536668
East,Rice,19.84752919298512,576.1962719617393,5.116411851005751,209.3198098396787,9.380622789139819,4.213043767210049,15.179495493545453
East,Corn,22.535186866523006,355.88816318704835,3.6394310945678914,236.0195263160406,1.5508575186563083,6.077294945219179,16.107983661416256
South,Soybean,25.81286495904701,1035.2555942087401,1.8291107334589116,70.83588952912325,4.273087287638173,5.101508859055267,18.45820660582772
Central,Wheat,19.61133764478162,709.0066516437421,3.054216690908988,52.67153474465706,4.647165412917932,3.8074047166654017,14.795001981883152
South,Corn,19.551253223573717,757.0190766436606,5.982587016083864,226.5021239611451,2.1330049065402603,6.232538612190241,16.67942240541965
East,Corn,30.556599582804076,1083.4919151977479,7.78407128784624,163.5978186899415,6.247142933425751,2.181238902026416,23.344885396171087
West,Rice,34.25283325893763,215.8306164530939,8.901378012066846,95.28383997457661,1.3618220025617467,6.84451919565236,23.388845163347813
North,Rice,21.472259355029124,266.92306252329206,8.143410253354034,295.5068530140458,7.414526156967745,8.572830346856492,16.643824056757367
East,Wheat,28.759840372713604,361.57898185981503,2.129186812351759,247.83853881312808,1.336988446889705,9.99548576430782,18.678310089814232
Central,Corn,20.161609227158415,230.03781308814558,7.961138965117421,194.62826529009467,8.861248503491566,9.373432598112046,15.458505319121645
East,Barley,33.55904509931264,858.1561566243995,6.23444091531225,225.52677322392205,1.5852427442078612,2.718527328622291,24.140296657681482
Central,Rice,28.458047203307967,833.8794681883207,5.221968017543413,88.75586411177134,5.107144733605501,3.2994350375897303,20.486246468099303
Central,Rice,31.053537092751398,410.80190292898556,6.1548770662487255,290.55629876671793,2.39846858939673,3.1091569828794805,21.56239082025591
Central,Soybean,15.987080863983296,349.40644488669477,1.0726779589523876,299.0917697618195,2.19810020635385,6.466812422725604,11.849204469120941
South,Wheat,26.970119364812494,345.6847013866067,1.6095721867392414,212.11137743469257,7.490941202781713,2.367487729475541,16.841071295852977
West,Corn,25.552246627167644,1153.2414133186423,5.73264351165683,217.07815036068803,7.968259377482584,9.495941871025753,20.1662353211756
East,Corn,20.85993813823064,893.5045286247415,2.5625732453340184,226.1146314338484,7.652791783764542,2.494693362289288,15.822462037614393
West,Corn,20.24859970114636,785.4288284650793,5.909868569200899,216.44655585969187,4.635926661383047,5.130004442741275,16.813834209229856
North,Rice,26.600496046339394,522.4868718050943,4.187922146873337,159.63520711055304,9.917074334160192,9.151758540008354,17.8704404781394
East,Wheat,29.129712700144502,633.0431979087896,9.166708186072775,185.16905930522188,4.059720258278551,9.587026563941738,22.09503531101032
West,Corn,15.663455140703778,289.40588119920767,9.547150845740083,120.68154937254329,3.2075160503073756,5.722326284206573,14.439417045959894
West,Barley,26.348031638474087,1198.1518880550016,9.818057017616676,161.71197909552853,9.96854879481636,5.907452377182135,22.022263369158143
North,Soybean,18.409190578932574,955.0854635716347,9.090441962945368,159.02582649904207,9.7954912475212,7.08941674957154,17.0445309936053
Central,Soybean,17.80725462772201,821.4531568282279,9.873017660730996,122.03510557833778,6.326523770362642,5.2611104145452074,16.9286116827585
East,Corn,27.46238976189369,787.7671952278822,7.355324131654256,246.6762048718076,2.881352604578543,4.597290435307656,21.241843268577956
East,Rice,21.21740234434946,704.3143720331725,9.644880519109464,152.4180010940868,3.1464896402773497,7.915416097172745,18.56978353407847
North,Soybean,23.81760466269728,457.4274276746958,6.776132189111444,187.92881974170191,5.687969005834989,6.762866437458253,17.798598228917214
Central,Soybean,22.19997618879546,426.3904034597337,8.282927861971482,89.02263079648887,7.984928838394326,5.853368756775427,17.071882827319065
East,Soybean,27.966726403050473,749.5324571892244,2.1871899345133925,168.7417250451533,1.697087299627329,2.8062986809212944,19.27461126702584
East,Soybean,24.40239532132938,270.2008145579517,7.143396288423022,240.36383280086812,7.189033604836219,2.5508929600394934,17.63098292482587
East,Corn,34.269173240758946,274.47079886853567,9.379929784017337,161.1314097767311,1.9279976439206348,6.086521803507727,23.839433985753413
Central,Wheat,22.047655182129304,760.8136031603501,5.8604341737948635,189.43534596180046,8.596996699688482,6.955453758807849,17.169613092018402
North,Wheat,29.805686805256705,1119.8120482102393,2.6813774217727833,225.42664602913928,5.789064000216827,7.260093792775019,21.20677740800478
East,Rice,20.14585135166089,1114.2718511298544,5.741997046525013,147.24389365425725,9.90724681422407,9.159120863375776,17.016303153716123
West,Barley,25.175061852522937,210.8283006607923,7.362468946535395,138.32063814368004,7.776840090053533,8.529798908997368,17.663960674140007
Central,Wheat,26.05139503803914,307.39421564744976,7.928096491876581,71.43548951781548,5.475057916429313,3.1260979109636002,18.714483950105254
South,Barley,21.582185621254645,783.077693758695,5.7133180893878555,195.56809859080622,2.270594344971684,8.355447670799219,17.589729890342994
North,Wheat,24.435610578252582,1048.475721806164,2.956312217967851,226.73963726577978,5.8815608746234895,7.410425145171259,18.411080528801133
West,Wheat,20.585572757969842,1154.4490866568287,9.340199097208727,195.31311537640082,2.0300026250101095,8.624231155693401,19.67983924609069
East,Rice,15.120015633479639,1060.5822260457794,7.962556748080214,120.88133627299634,9.146461598938807,8.746836785951274,15.253893706761355
South,Soybean,19.312966032757576,877.6131352964559,3.436195605558436,115.5842190746318,3.070609743615753,4.764260670396484,15.587908128279217
North,Rice,29.00128344986401,400.52507758923576,8.30631625656737,89.87190330152762,8.788300121657038,4.106150904472352,20.325657254764014
Central,Wheat,30.41926048970754,272.62147397896234,4.130763845662532,61.74770774755321,3.7351230100057573,6.421072226017091,19.429783319550197
South,Soybean,20.604057342778397,247.51578268564472,3.8118821020154265,156.71950905654757,2.9970871053672603,4.388861504377005,14.583059167828674
South,Soybean,23.160859976361436,812.0767846254114,8.767689646124298,90.130080312966,3.738125248555031,4.797482720234837,19.3301838362771
West,Soybean,15.747313202772222,236.18860401535773,8.859116861354092,222.69942524772472,7.367987415160246,2.5532805233579543,13.834469266953246
North,Barley,19.741258021953612,939.2399564655507,4.5863326253708125,290.43325237577346,5.726940120947243,9.9309098015468,16.531054423178606
West,Wheat,30.584385667445986,912.4707373509691,1.0803052457340807,68.37038889625514,1.967252386447991,4.474375675366653,20.401742683217247
West,Corn,27.119725405301146,279.6108247766789,2.679090592599927,273.2389459177522,2.233531155334117,8.240586557786674,17.793456190322672
East,Rice,19.115410439087427,1106.6223650367947,9.183666954021028,214.4290221243763,4.40676705372851,9.945266357122865,18.539220435138407
Central,Barley,20.148839902448643,721.9292886253023,9.08874403349552,265.06974517736876,4.046891664823152,9.753008132831605,18.00115575437086
South,Rice,31.336040459791203,1104.4385673377317,5.080102732841029,88.73971279824309,8.665618702654125,7.071065202032724,22.324294580376282
North,Corn,19.181684058898014,1101.6100561883222,3.737050365482907,276.6205071379885,6.150278714408409,6.309291599868539,16.32870548704227
Central,Soybean,21.683154516942622,397.0340638871183,3.7247346289465444,289.4679553645807,2.6804348747936144,4.474211958758555,15.833465724961082
Central,Corn,28.287173833092886,580.5776279362848,9.074753223656844,276.6785272381114,1.2550869923577581,8.89205381454208,21.94306944505848
North,Rice,26.222247714161572,334.6263335038162,3.9225997987796486,246.374907860823,1.9212679502172376,4.703961154834704,17.984665797804013
Central,Corn,24.217404104676284,974.9780101363207,5.604222337660986,72.5760643150254,7.303705150689651,2.853790366184163,18.690106631372583
East,Wheat,32.99482181959489,704.1249155378625,7.57909945533608,105.18276782730611,8.623875403249938,4.352787130744596,22.989403433875086
Central,Corn,19.394209254301032,1128.807575394982,2.8853293744847694,278.283802776888,8.04284202614469,4.520778608872698,15.989942506068678
East,Wheat,29.828397817259997,408.2152148762774,3.284551734273043,107.35607430669862,8.108879280175818,7.7478829788654435,18.856489467563865
South,Corn,18.181276812363667,888.367661519226,4.2225570378561414,136.92850807927164,3.3486485147296112,3.356335669795052,15.383756370567548
South,Wheat,27.314676669642903,1189.2368277727087,6.88801050412651,62.61922363929446,9.901774286634705,4.534905869398807,21.115314038405298
West,Wheat,32.41247126822626,865.3812618209913,8.357415860316951,207.02325115375763,1.7776768312952562,2.612691396035749,24.381624582880875
East,Corn,24.158035709562757,268.7739328307126,5.920351869978996,190.82523056732114,8.389858031756784,8.78720925050893,16.796145059224077
South,Barley,29.48589014382658,788.4243496951906,2.196358629846613,290.44291697691415,1.8713554655307179,7.7982036175574105,20.380511860338267
Central,Soybean,31.407867059979765,379.8427496812367,5.01620970762749,273.0861588217162,3.407781742264616,5.499896025900194,21.05533980550156
North,Soybean,17.720528497552056,230.5027774193154,2.149216499108746,176.48597271550352,5.4587262535021415,5.440122128714915,12.218558500758265
